2010-03-26,Close, 2220139.97
2010-03-29,Close, 3507574.95
2010-03-30,Close, 2555414.96
2010-03-31,Close, 4273084.94
2010-04-01,Close, 3274474.95
2010-04-01,SELL CREATE, 3274474.95
2010-04-05,SELL EXECUTED, Price: 2319773.47, Cost: 8960197.53, Comm 2319.77
2010-04-05,OPERATION PROFIT, GROSS -6640424.06, NET -6651704.03
2010-04-05,Close, 2319814.97
2010-04-05,BUY CREATE, 2319814.97
2010-04-06,BUY EXECUTED, Price: 2763315.64, Cost: 2763315.64, Comm 2763.32
2010-04-06,Close, 2782869.96
2010-04-07,Close, 1860014.97
2010-04-08,Close, 2410809.96
2010-04-09,Close, 3848694.94
2010-04-12,Close, 3374469.95
2010-04-13,Close, 3394094.95
2010-04-13,SELL CREATE, 3394094.95
2010-04-15,SELL EXECUTED, Price: 5081965.68, Cost: 2763315.64, Comm 5081.97
2010-04-15,OPERATION PROFIT, GROSS 2318650.04, NET 2310804.76
2010-04-15,Close, 4899269.93
2010-04-16,Close, 2730819.96
2010-04-19,Close, 3561379.95
2010-04-20,Close, 3150749.95
2010-04-21,Close, 2005064.97
2010-04-21,BUY CREATE, 2005064.97
2010-04-22,BUY EXECUTED, Price: 3755058.34, Cost: 3755058.34, Comm 3755.06
2010-04-22,Close, 3807439.94
2010-04-23,Close, 2732619.96
2010-04-26,Close, 4078314.94
2010-04-27,Close, 3640734.95
2010-04-28,Close, 2537834.96
2010-04-29,Close, 3198529.95
2010-04-29,SELL CREATE, 3198529.95
2010-04-30,SELL EXECUTED, Price: 2233829.85, Cost: 3755058.34, Comm 2233.83
2010-04-30,OPERATION PROFIT, GROSS -1521228.49, NET -1527217.38
2010-04-30,Close, 2213339.97
2010-05-03,Close, 4067139.94
2010-05-04,Close, 3891904.94
2010-05-05,Close, 3331614.95
2010-05-05,BUY CREATE, 3331614.95
2010-05-06,BUY EXECUTED, Price: 2947687.46, Cost: 2947687.46, Comm 2947.69
2010-05-06,Close, 2908384.96
2010-05-07,Close, 2582934.96
2010-05-10,Close, 4465584.93
2010-05-11,Close, 2246229.97
2010-05-12,Close, 1905264.97
2010-05-13,Close, 2373894.96
2010-05-13,SELL CREATE, 2373894.96
2010-05-14,SELL EXECUTED, Price: 1632447.84, Cost: 2947687.46, Comm 1632.45
2010-05-14,OPERATION PROFIT, GROSS -1315239.62, NET -1319819.76
2010-05-14,Close, 1627319.98
2010-05-17,Close, 2039344.97
2010-05-18,Close, 1526619.98
2010-05-19,Close, 2819004.96
2010-05-20,Close, 2776964.96
2010-05-21,Close, 2335164.97
2010-05-21,BUY CREATE, 2335164.97
2010-05-24,BUY EXECUTED, Price: 4856690.27, Cost: 4856690.27, Comm 4856.69
2010-05-24,Close, 4748149.93
2010-05-25,Close, 2367279.96
2010-05-26,Close, 2287014.97
2010-05-27,Close, 3807234.94
2010-05-28,Close, 3025464.95
2010-05-31,Close, 2111604.97
2010-05-31,SELL CREATE, 2111604.97
2010-06-01,SELL EXECUTED, Price: 1838673.27, Cost: 4856690.27, Comm 1838.67
2010-06-01,OPERATION PROFIT, GROSS -3018017.00, NET -3024712.36
2010-06-01,Close, 1793484.97
2010-06-01,BUY CREATE, 1793484.97
2010-06-02,BUY EXECUTED, Price: 3236523.83, Cost: 3236523.83, Comm 3236.52
2010-06-02,Close, 3204134.95
2010-06-03,Close, 1824264.97
2010-06-04,Close, 1834609.97
2010-06-07,Close, 2008234.97
2010-06-08,Close, 3281799.95
2010-06-09,Close, 2380004.96
2010-06-09,SELL CREATE, 2380004.96
2010-06-10,SELL EXECUTED, Price: 1939839.24, Cost: 3236523.83, Comm 1939.84
2010-06-10,OPERATION PROFIT, GROSS -1296684.59, NET -1301860.95
2010-06-10,Close, 1968399.97
2010-06-10,BUY CREATE, 1968399.97
2010-06-11,BUY EXECUTED, Price: 5601265.11, Cost: 5601265.11, Comm 5601.27
2010-06-11,Close, 5700504.92
2010-06-14,Close, 3148774.95
2010-06-15,Close, 3242944.95
2010-06-16,Close, 5974454.91
2010-06-17,Close, 3673929.95
2010-06-18,Close, 2104484.97
2010-06-18,SELL CREATE, 2104484.97
2010-06-21,SELL EXECUTED, Price: 3319968.81, Cost: 5601265.11, Comm 3319.97
2010-06-21,OPERATION PROFIT, GROSS -2281296.30, NET -2290217.53
2010-06-21,Close, 3353044.95
2010-06-22,Close, 1943104.97
2010-06-23,Close, 2452704.96
2010-06-24,Close, 5550369.92
2010-06-25,Close, 2140329.97
2010-06-28,Close, 1699814.97
2010-06-28,BUY CREATE, 1699814.97
2010-06-29,BUY EXECUTED, Price: 2884624.48, Cost: 2884624.48, Comm 2884.62
2010-06-29,Close, 2829929.96
2010-06-30,Close, 2909429.96
2010-07-01,Close, 1416039.98
2010-07-02,Close, 968519.99
2010-07-05,Close, 1350019.98
2010-07-06,Close, 1015484.98
2010-07-06,SELL CREATE, 1015484.98
2010-07-07,SELL EXECUTED, Price: 1576994.09, Cost: 2884624.48, Comm 1576.99
2010-07-07,OPERATION PROFIT, GROSS -1307630.39, NET -1312092.01
2010-07-07,Close, 1552964.98
2010-07-08,Close, 1323104.98
2010-07-09,Close, 1964244.97
2010-07-12,Close, 2701989.96
2010-07-13,Close, 4028249.94
2010-07-14,Close, 6297464.91
2010-07-15,Close, 3947894.94
2010-07-16,Close, 3231559.95
2010-07-16,BUY CREATE, 3231559.95
2010-07-19,BUY EXECUTED, Price: 2648441.33, Cost: 2648441.33, Comm 2648.44
2010-07-19,Close, 2706244.96
2010-07-20,Close, 1511774.98
2010-07-21,Close, 3318014.95
2010-07-22,Close, 2779259.96
2010-07-23,Close, 2574804.96
2010-07-26,Close, 2560399.96
2010-07-26,SELL CREATE, 2560399.96
2010-07-27,SELL EXECUTED, Price: 3501135.03, Cost: 2648441.33, Comm 3501.14
2010-07-27,OPERATION PROFIT, GROSS 852693.70, NET 846544.12
2010-07-27,Close, 3488079.95
2010-07-28,Close, 3602514.95
2010-07-29,Close, 6134824.91
2010-07-30,Close, 2533819.96
2010-08-02,Close, 3734639.94
2010-08-03,Close, 2822204.96
2010-08-04,Close, 2523649.96
2010-08-04,BUY CREATE, 2523649.96
2010-08-05,BUY EXECUTED, Price: 1597235.51, Cost: 1597235.51, Comm 1597.24
2010-08-05,Close, 1580949.98
2010-08-06,Close, 2585294.96
2010-08-09,Close, 2626759.96
2010-08-10,Close, 2165149.97
2010-08-11,Close, 2734004.96
2010-08-12,Close, 1829204.97
2010-08-12,SELL CREATE, 1829204.97
2010-08-13,SELL EXECUTED, Price: 1898024.16, Cost: 1597235.51, Comm 1898.02
2010-08-13,OPERATION PROFIT, GROSS 300788.65, NET 297293.39
2010-08-13,Close, 1904954.97
2010-08-16,Close, 1517574.98
2010-08-17,Close, 3714219.94
2010-08-18,Close, 3355656.00
2010-08-19,Close, 4595673.00
2010-08-20,Close, 2078531.00
2010-08-23,Close, 2908192.00
2010-08-24,Close, 1789162.00
2010-08-25,Close, 3388027.00
2010-08-26,Close, 4420724.00
2010-08-27,Close, 2578629.00
2010-08-30,Close, 1817980.00
2010-08-30,BUY CREATE, 1817980.00
2010-08-31,BUY EXECUTED, Price: 3890444.17, Cost: 3890444.17, Comm 3890.44
2010-08-31,Close, 3928033.00
2010-09-01,Close, 2824157.00
2010-09-02,Close, 2695616.00
2010-09-03,Close, 2515082.00
2010-09-06,Close, 2400775.00
2010-09-07,Close, 1416139.00
2010-09-07,SELL CREATE, 1416139.00
2010-09-08,SELL EXECUTED, Price: 1612788.01, Cost: 3890444.17, Comm 1612.79
2010-09-08,OPERATION PROFIT, GROSS -2277656.16, NET -2283159.39
2010-09-08,Close, 1614196.00
2010-09-09,Close, 2552476.00
2010-09-13,Close, 4078556.00
2010-09-14,Close, 2894361.00
2010-09-15,Close, 2345313.00
2010-09-15,BUY CREATE, 2345313.00
2010-09-16,BUY EXECUTED, Price: 3325094.81, Cost: 3325094.81, Comm 3325.09
2010-09-16,Close, 3362775.00
2010-09-17,Close, 5262567.00
2010-09-20,Close, 3773782.00
2010-09-21,Close, 6152529.00
2010-09-22,Close, 3316405.00
2010-09-23,Close, 3251776.00
2010-09-23,SELL CREATE, 3251776.00
2010-09-24,SELL EXECUTED, Price: 3033292.61, Cost: 3325094.81, Comm 3033.29
2010-09-24,OPERATION PROFIT, GROSS -291802.20, NET -298160.59
2010-09-24,Close, 3053709.00
2010-09-24,BUY CREATE, 3053709.00
2010-09-27,BUY EXECUTED, Price: 4017423.97, Cost: 4017423.97, Comm 4017.42
2010-09-27,Close, 3973783.00
2010-09-28,Close, 5657027.00
2010-09-29,Close, 3357662.00
2010-09-30,Close, 6832220.00
2010-10-01,Close, 2484989.00
2010-10-04,Close, 5474707.00
2010-10-04,SELL CREATE, 5474707.00
2010-10-05,SELL EXECUTED, Price: 2837677.78, Cost: 4017423.97, Comm 2837.68
2010-10-05,OPERATION PROFIT, GROSS -1179746.19, NET -1186601.29
2010-10-05,Close, 3116611.00
2010-10-06,Close, 1914318.00
2010-10-06,BUY CREATE, 1914318.00
2010-10-07,BUY EXECUTED, Price: 3747393.30, Cost: 3747393.30, Comm 3747.39
2010-10-07,Close, 3626961.00
2010-10-08,Close, 3022726.00
2010-10-11,Close, 2306408.00
2010-10-12,Close, 2688911.00
2010-10-13,Close, 6564215.00
2010-10-14,Close, 2671564.00
2010-10-14,SELL CREATE, 2671564.00
2010-10-15,SELL EXECUTED, Price: 2335741.35, Cost: 3747393.30, Comm 2335.74
2010-10-15,OPERATION PROFIT, GROSS -1411651.95, NET -1417735.08
2010-10-15,Close, 2310795.00
2010-10-15,BUY CREATE, 2310795.00
2010-10-18,BUY EXECUTED, Price: 4149977.69, Cost: 4149977.69, Comm 4149.98
2010-10-18,Close, 3937451.00
2010-10-19,Close, 3689899.00
2010-10-20,Close, 4196149.00
2010-10-21,Close, 5981874.00
2010-10-22,Close, 3769513.00
2010-10-25,Close, 3238963.00
2010-10-25,SELL CREATE, 3238963.00
2010-10-26,SELL EXECUTED, Price: 3372158.15, Cost: 4149977.69, Comm 3372.16
2010-10-26,OPERATION PROFIT, GROSS -777819.54, NET -785341.68
2010-10-26,Close, 3311992.00
2010-10-27,Close, 4989293.00
2010-10-28,Close, 5870282.00
2010-10-29,Close, 2615809.00
2010-11-01,Close, 3721196.00
2010-11-02,Close, 3364933.00
2010-11-03,Close, 2629467.00
2010-11-03,BUY CREATE, 2629467.00
2010-11-04,BUY EXECUTED, Price: 5356228.75, Cost: 5356228.75, Comm 5356.23
2010-11-04,Close, 5480327.00
2010-11-05,Close, 433724.00
2010-11-08,Close, 1790247.00
2010-11-09,Close, 2228858.00
2010-11-10,Close, 2100543.00
2010-11-11,Close, 1574235.00
2010-11-11,SELL CREATE, 1574235.00
2010-11-12,SELL EXECUTED, Price: 3115420.48, Cost: 5356228.75, Comm 3115.42
2010-11-12,OPERATION PROFIT, GROSS -2240808.27, NET -2249279.92
2010-11-12,Close, 3120432.00
2010-11-15,Close, 1141333.00
2010-11-16,Close, 2597213.00
2010-11-18,Close, 4678518.00
2010-11-19,Close, 2337073.00
2010-11-22,Close, 2498916.00
2010-11-23,Close, 2602079.00
2010-11-24,Close, 2292162.00
2010-11-25,Close, 3336692.00
2010-11-26,Close, 2688931.00
2010-11-29,Close, 2103645.00
2010-11-29,BUY CREATE, 2103645.00
2010-11-30,BUY EXECUTED, Price: 3114781.93, Cost: 3114781.93, Comm 3114.78
2010-11-30,Close, 3086241.00
2010-12-01,Close, 2375909.00
2010-12-02,Close, 2877673.00
2010-12-03,Close, 2115580.00
2010-12-06,Close, 2224334.00
2010-12-07,Close, 1897509.00
2010-12-07,SELL CREATE, 1897509.00
2010-12-08,SELL EXECUTED, Price: 3128490.82, Cost: 3114781.93, Comm 3128.49
2010-12-08,OPERATION PROFIT, GROSS 13708.89, NET 7465.62
2010-12-08,Close, 3099297.00
2010-12-09,Close, 5026521.00
2010-12-10,Close, 4392341.00
2010-12-13,Close, 2801933.00
2010-12-13,BUY CREATE, 2801933.00
2010-12-14,BUY EXECUTED, Price: 1609112.66, Cost: 1609112.66, Comm 1609.11
2010-12-14,Close, 1599301.00
2010-12-15,Close, 1819761.00
2010-12-16,Close, 1860073.00
2010-12-20,Close, 2610933.00
2010-12-21,Close, 1451468.00
2010-12-22,Close, 1720482.00
2010-12-22,SELL CREATE, 1720482.00
2010-12-23,SELL EXECUTED, Price: 1547688.44, Cost: 1609112.66, Comm 1547.69
2010-12-23,OPERATION PROFIT, GROSS -61424.22, NET -64581.02
2010-12-23,Close, 1541210.00
2010-12-24,Close, 1177108.00
2010-12-24,BUY CREATE, 1177108.00
2010-12-27,BUY EXECUTED, Price: 1042422.24, Cost: 1042422.24, Comm 1042.42
2010-12-27,Close, 1036540.00
2010-12-28,Close, 1004836.00
2010-12-29,Close, 1721265.00
2010-12-30,Close, 2819143.00
2010-12-31,Close, 1673084.00
2011-01-03,Close, 768310.00
2011-01-03,SELL CREATE, 768310.00
2011-01-04,SELL EXECUTED, Price: 2069313.90, Cost: 1042422.24, Comm 2069.31
2011-01-04,OPERATION PROFIT, GROSS 1026891.66, NET 1023779.92
2011-01-04,Close, 2071437.00
2011-01-05,Close, 1346235.00
2011-01-06,Close, 1579745.00
2011-01-07,Close, 2377426.00
2011-01-10,Close, 3067513.00
2011-01-11,Close, 4162819.00
2011-01-12,Close, 2651175.00
2011-01-13,Close, 3100863.00
2011-01-14,Close, 4893952.00
2011-01-17,Close, 6630267.00
2011-01-18,Close, 1534814.00
2011-01-19,Close, 2039642.00
2011-01-20,Close, 1667697.00
2011-01-21,Close, 1919229.00
2011-01-24,Close, 2705161.00
2011-01-25,Close, 2699275.00
2011-01-27,Close, 3218239.00
2011-01-28,Close, 4665888.00
2011-01-31,Close, 4233907.00
2011-02-01,Close, 4698371.00
2011-02-02,Close, 4141895.00
2011-02-03,Close, 2006481.00
2011-02-03,BUY CREATE, 2006481.00
2011-02-04,BUY EXECUTED, Price: 2719613.34, Cost: 2719613.34, Comm 2719.61
2011-02-04,Close, 2633100.00
2011-02-07,Close, 2778429.00
2011-02-08,Close, 4389202.00
2011-02-09,Close, 6703472.00
2011-02-10,Close, 5138812.00
2011-02-11,Close, 4729277.00
2011-02-11,SELL CREATE, 4729277.00
2011-02-14,SELL EXECUTED, Price: 2581271.31, Cost: 2719613.34, Comm 2581.27
2011-02-14,OPERATION PROFIT, GROSS -138342.03, NET -143642.91
2011-02-14,Close, 2622477.00
2011-02-14,BUY CREATE, 2622477.00
2011-02-15,BUY EXECUTED, Price: 2376648.56, Cost: 2376648.56, Comm 2376.65
2011-02-15,Close, 2396664.00
2011-02-16,Close, 3532475.00
2011-02-17,Close, 2934055.00
2011-02-18,Close, 4046717.00
2011-02-21,Close, 2025818.00
2011-02-22,Close, 2000449.00
2011-02-22,SELL CREATE, 2000449.00
2011-02-23,SELL EXECUTED, Price: 4976399.28, Cost: 2376648.56, Comm 4976.40
2011-02-23,OPERATION PROFIT, GROSS 2599750.72, NET 2592397.67
2011-02-23,Close, 5009694.00
2011-02-24,Close, 5518105.00
2011-02-25,Close, 3275493.00
2011-02-28,Close, 3977911.00
2011-03-01,Close, 2646398.00
2011-03-03,Close, 4106165.00
2011-03-04,Close, 3622250.00
2011-03-07,Close, 1600351.00
2011-03-07,BUY CREATE, 1600351.00
2011-03-08,BUY EXECUTED, Price: 2610597.64, Cost: 2610597.64, Comm 2610.60
2011-03-08,Close, 2658038.00
2011-03-09,Close, 1337415.00
2011-03-10,Close, 1647150.00
2011-03-11,Close, 2115239.00
2011-03-14,Close, 2372307.00
2011-03-15,Close, 2345828.00
2011-03-15,SELL CREATE, 2345828.00
2011-03-16,SELL EXECUTED, Price: 2773932.21, Cost: 2610597.64, Comm 2773.93
2011-03-16,OPERATION PROFIT, GROSS 163334.57, NET 157950.04
2011-03-16,Close, 2747492.00
2011-03-17,Close, 4431693.00
2011-03-18,Close, 5528054.00
2011-03-21,Close, 2547991.00
2011-03-22,Close, 2162996.00
2011-03-22,BUY CREATE, 2162996.00
2011-03-23,BUY EXECUTED, Price: 1988779.83, Cost: 1988779.83, Comm 1988.78
2011-03-23,Close, 1996107.00
2011-03-24,Close, 1872217.00
2011-03-25,Close, 3322278.00
2011-03-28,Close, 3223739.00
2011-03-29,Close, 3318575.00
2011-03-30,Close, 2718670.00
2011-03-30,SELL CREATE, 2718670.00
2011-03-31,SELL EXECUTED, Price: 7157991.28, Cost: 1988779.83, Comm 7157.99
2011-03-31,OPERATION PROFIT, GROSS 5169211.45, NET 5160064.68
2011-03-31,Close, 7169750.00
2011-04-01,Close, 2899147.00
2011-04-04,Close, 3330504.00
2011-04-05,Close, 3830230.00
2011-04-06,Close, 2603969.00
2011-04-07,Close, 3199679.00
2011-04-08,Close, 3639384.00
2011-04-11,Close, 2073109.00
2011-04-13,Close, 2237383.00
2011-04-15,Close, 3427985.00
2011-04-18,Close, 2153270.00
2011-04-19,Close, 1766375.00
2011-04-19,BUY CREATE, 1766375.00
2011-04-20,BUY EXECUTED, Price: 1572963.11, Cost: 1572963.11, Comm 1572.96
2011-04-20,Close, 1602777.00
2011-04-21,Close, 3039471.00
2011-04-25,Close, 1167396.00
2011-04-26,Close, 1733528.00
2011-04-27,Close, 1368508.00
2011-04-28,Close, 2852184.00
2011-04-28,SELL CREATE, 2852184.00
2011-04-29,SELL EXECUTED, Price: 2763950.45, Cost: 1572963.11, Comm 2763.95
2011-04-29,OPERATION PROFIT, GROSS 1190987.34, NET 1186650.43
2011-04-29,Close, 2732252.00
2011-05-02,Close, 1580211.00
2011-05-02,BUY CREATE, 1580211.00
2011-05-03,BUY EXECUTED, Price: 2285525.11, Cost: 2285525.11, Comm 2285.53
2011-05-03,Close, 2246946.00
2011-05-04,Close, 2401410.00
2011-05-05,Close, 1720801.00
2011-05-06,Close, 1910901.00
2011-05-09,Close, 1612375.00
2011-05-10,Close, 3941941.00
2011-05-10,SELL CREATE, 3941941.00
2011-05-11,SELL EXECUTED, Price: 2370875.31, Cost: 2285525.11, Comm 2370.88
2011-05-11,OPERATION PROFIT, GROSS 85350.20, NET 80693.80
2011-05-11,Close, 2374440.00
2011-05-12,Close, 2940195.00
2011-05-13,Close, 6914124.00
2011-05-16,Close, 2521226.00
2011-05-17,Close, 2597846.00
2011-05-18,Close, 4386172.00
2011-05-19,Close, 1228035.00
2011-05-20,Close, 1807339.00
2011-05-23,Close, 2105817.00
2011-05-24,Close, 1977042.00
2011-05-25,Close, 2245849.00
2011-05-26,Close, 2913164.00
2011-05-27,Close, 1935462.00
2011-05-30,Close, 2256839.00
2011-05-31,Close, 3227566.00
2011-06-01,Close, 1204308.00
2011-06-02,Close, 1100046.00
2011-06-02,BUY CREATE, 1100046.00
2011-06-03,BUY EXECUTED, Price: 2231484.27, Cost: 2231484.27, Comm 2231.48
2011-06-03,Close, 2170805.00
2011-06-06,Close, 2854529.00
2011-06-07,Close, 1865334.00
2011-06-08,Close, 994235.00
2011-06-09,Close, 2103369.00
2011-06-10,Close, 2562491.00
2011-06-10,SELL CREATE, 2562491.00
2011-06-13,SELL EXECUTED, Price: 1355633.46, Cost: 2231484.27, Comm 1355.63
2011-06-13,OPERATION PROFIT, GROSS -875850.81, NET -879437.93
2011-06-13,Close, 1371393.00
2011-06-14,Close, 2835239.00
2011-06-15,Close, 2358264.00
2011-06-16,Close, 2316006.00
2011-06-16,BUY CREATE, 2316006.00
2011-06-17,BUY EXECUTED, Price: 1788391.40, Cost: 1788391.40, Comm 1788.39
2011-06-17,Close, 1745082.00
2011-06-20,Close, 4128299.00
2011-06-21,Close, 1956632.00
2011-06-22,Close, 1890470.00
2011-06-23,Close, 847197.00
2011-06-24,Close, 3635723.00
2011-06-24,SELL CREATE, 3635723.00
2011-06-27,SELL EXECUTED, Price: 3213456.12, Cost: 1788391.40, Comm 3213.46
2011-06-27,OPERATION PROFIT, GROSS 1425064.72, NET 1420062.87
2011-06-27,Close, 3281812.00
2011-06-28,Close, 2608360.00
2011-06-28,BUY CREATE, 2608360.00
2011-06-29,BUY EXECUTED, Price: 1730412.42, Cost: 1730412.42, Comm 1730.41
2011-06-29,Close, 1739032.00
2011-06-30,Close, 4189494.00
2011-07-01,Close, 1878221.00
2011-07-04,Close, 1268259.00
2011-07-05,Close, 2090604.00
2011-07-06,Close, 2985597.00
2011-07-06,SELL CREATE, 2985597.00
2011-07-07,SELL EXECUTED, Price: 2717553.38, Cost: 1730412.42, Comm 2717.55
2011-07-07,OPERATION PROFIT, GROSS 987140.96, NET 982692.99
2011-07-07,Close, 2757523.00
2011-07-08,Close, 3348765.00
2011-07-11,Close, 1847895.00
2011-07-12,Close, 1294273.00
2011-07-12,BUY CREATE, 1294273.00
2011-07-13,BUY EXECUTED, Price: 2227420.94, Cost: 2227420.94, Comm 2227.42
2011-07-13,Close, 2224857.00
2011-07-14,Close, 1638519.00
2011-07-15,Close, 1048933.00
2011-07-18,Close, 1058271.00
2011-07-19,Close, 1379200.00
2011-07-20,Close, 1089228.00
2011-07-20,SELL CREATE, 1089228.00
2011-07-21,SELL EXECUTED, Price: 647521.22, Cost: 2227420.94, Comm 647.52
2011-07-21,OPERATION PROFIT, GROSS -1579899.72, NET -1582774.66
2011-07-21,Close, 652707.00
2011-07-21,BUY CREATE, 652707.00
2011-07-22,BUY EXECUTED, Price: 1154112.45, Cost: 1154112.45, Comm 1154.11
2011-07-22,Close, 1160424.00
2011-07-25,Close, 1925904.00
2011-07-26,Close, 1886011.00
2011-07-27,Close, 2428371.00
2011-07-28,Close, 2021353.00
2011-07-29,Close, 2421633.00
2011-07-29,SELL CREATE, 2421633.00
2011-08-01,SELL EXECUTED, Price: 1979626.25, Cost: 1154112.45, Comm 1979.63
2011-08-01,OPERATION PROFIT, GROSS 825513.80, NET 822380.06
2011-08-01,Close, 1970548.00
2011-08-02,Close, 1280478.00
2011-08-02,BUY CREATE, 1280478.00
2011-08-03,BUY EXECUTED, Price: 1048937.93, Cost: 1048937.93, Comm 1048.94
2011-08-03,Close, 1053042.00
2011-08-04,Close, 4184042.00
2011-08-05,Close, 2760020.00
2011-08-08,Close, 3237082.00
2011-08-09,Close, 3673395.00
2011-08-10,Close, 2428299.00
2011-08-10,SELL CREATE, 2428299.00
2011-08-11,SELL EXECUTED, Price: 2784062.83, Cost: 1048937.93, Comm 2784.06
2011-08-11,OPERATION PROFIT, GROSS 1735124.90, NET 1731291.90
2011-08-11,Close, 2884036.00
2011-08-12,Close, 2698571.00
2011-08-16,Close, 3134178.00
2011-08-17,Close, 3374731.00
2011-08-18,Close, 3248024.00
2011-08-19,Close, 3775170.00
2011-08-22,Close, 1506103.00
2011-08-23,Close, 2529652.00
2011-08-24,Close, 3192592.00
2011-08-25,Close, 3750417.00
2011-08-26,Close, 2819612.00
2011-08-29,Close, 1500915.00
2011-08-29,BUY CREATE, 1500915.00
2011-08-30,BUY EXECUTED, Price: 2468612.15, Cost: 2468612.15, Comm 2468.61
2011-08-30,Close, 2514141.00
2011-09-02,Close, 3870461.00
2011-09-05,Close, 3893585.00
2011-09-06,Close, 3259599.00
2011-09-07,Close, 2961076.00
2011-09-08,Close, 2199131.00
2011-09-08,SELL CREATE, 2199131.00
2011-09-09,SELL EXECUTED, Price: 2829714.36, Cost: 2468612.15, Comm 2829.71
2011-09-09,OPERATION PROFIT, GROSS 361102.21, NET 355803.88
2011-09-09,Close, 2815669.00
2011-09-12,Close, 1975474.00
2011-09-13,Close, 1702822.00
2011-09-13,BUY CREATE, 1702822.00
2011-09-14,BUY EXECUTED, Price: 2335729.17, Cost: 2335729.17, Comm 2335.73
2011-09-14,Close, 2328870.00
2011-09-15,Close, 2213681.00
2011-09-16,Close, 2418768.00
2011-09-19,Close, 821719.00
2011-09-20,Close, 2103373.00
2011-09-21,Close, 1161077.00
2011-09-21,SELL CREATE, 1161077.00
2011-09-22,SELL EXECUTED, Price: 1872908.22, Cost: 2335729.17, Comm 1872.91
2011-09-22,OPERATION PROFIT, GROSS -462820.95, NET -467029.59
2011-09-22,Close, 1815085.00
2011-09-23,Close, 7087677.00
2011-09-26,Close, 3553539.00
2011-09-27,Close, 2974782.00
2011-09-27,BUY CREATE, 2974782.00
2011-09-28,BUY EXECUTED, Price: 3936717.08, Cost: 3936717.08, Comm 3936.72
2011-09-28,Close, 3877365.00
2011-09-29,Close, 6773241.00
2011-09-30,Close, 4413738.00
2011-10-03,Close, 2607209.00
2011-10-04,Close, 2678250.00
2011-10-05,Close, 2930759.00
2011-10-05,SELL CREATE, 2930759.00
2011-10-07,SELL EXECUTED, Price: 3118604.77, Cost: 3936717.08, Comm 3118.60
2011-10-07,OPERATION PROFIT, GROSS -818112.31, NET -825167.63
2011-10-07,Close, 3144918.00
2011-10-10,Close, 1614355.00
2011-10-11,Close, 3005080.00
2011-10-12,Close, 2270021.00
2011-10-13,Close, 1461753.00
2011-10-13,BUY CREATE, 1461753.00
2011-10-14,BUY EXECUTED, Price: 1501789.36, Cost: 1501789.36, Comm 1501.79
2011-10-14,Close, 1512907.00
2011-10-17,Close, 2443546.00
2011-10-18,Close, 2323693.00
2011-10-19,Close, 2981665.00
2011-10-20,Close, 5542653.00
2011-10-21,Close, 3474173.00
2011-10-21,SELL CREATE, 3474173.00
2011-10-24,SELL EXECUTED, Price: 3531948.37, Cost: 1501789.36, Comm 3531.95
2011-10-24,OPERATION PROFIT, GROSS 2030159.01, NET 2025125.27
2011-10-24,Close, 3512753.00
2011-10-25,Close, 4630436.00
2011-10-26,Close, 385943.00
2011-10-28,Close, 2589264.00
2011-10-31,Close, 2342728.00
2011-11-01,Close, 1697276.00
2011-11-01,BUY CREATE, 1697276.00
2011-11-02,BUY EXECUTED, Price: 1036256.45, Cost: 1036256.45, Comm 1036.26
2011-11-02,Close, 1040371.00
2011-11-03,Close, 1454860.00
2011-11-04,Close, 1650719.00
2011-11-08,Close, 832846.00
2011-11-09,Close, 2656856.00
2011-11-11,Close, 2097116.00
2011-11-11,SELL CREATE, 2097116.00
2011-11-14,SELL EXECUTED, Price: 2469023.67, Cost: 1036256.45, Comm 2469.02
2011-11-14,OPERATION PROFIT, GROSS 1432767.22, NET 1429261.94
2011-11-14,Close, 2475463.00
2011-11-15,Close, 1306443.00
2011-11-16,Close, 2229348.00
2011-11-17,Close, 1623008.00
2011-11-18,Close, 2470305.00
2011-11-21,Close, 1752373.00
2011-11-22,Close, 2002760.00
2011-11-23,Close, 2742574.00
2011-11-24,Close, 3268857.00
2011-11-25,Close, 1768272.00
2011-11-28,Close, 2123181.00
2011-11-29,Close, 2200475.00
2011-11-30,Close, 3367260.00
2011-12-01,Close, 1769040.00
2011-12-02,Close, 1803708.00
2011-12-05,Close, 1666822.00
2011-12-07,Close, 3498036.00
2011-12-08,Close, 2531344.00
2011-12-09,Close, 1486874.00
2011-12-09,BUY CREATE, 1486874.00
2011-12-12,BUY EXECUTED, Price: 2444122.40, Cost: 2444122.40, Comm 2444.12
2011-12-12,Close, 2397640.00
2011-12-13,Close, 1799425.00
2011-12-14,Close, 2442485.00
2011-12-15,Close, 3841311.00
2011-12-16,Close, 2231863.00
2011-12-19,Close, 3601149.00
2011-12-19,SELL CREATE, 3601149.00
2011-12-20,SELL EXECUTED, Price: 2758893.57, Cost: 2444122.40, Comm 2758.89
2011-12-20,OPERATION PROFIT, GROSS 314771.17, NET 309568.15
2011-12-20,Close, 2775142.00
2011-12-21,Close, 2774826.00
2011-12-21,BUY CREATE, 2774826.00
2011-12-22,BUY EXECUTED, Price: 2647161.93, Cost: 2647161.93, Comm 2647.16
2011-12-22,Close, 2716673.00
2011-12-23,Close, 2392651.00
2011-12-26,Close, 1077446.00
2011-12-27,Close, 1521474.00
2011-12-28,Close, 1422488.00
2011-12-29,Close, 1100159.00
